REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX12-34
PATNUM:,1536
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960716
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,39.6
MDGAIN:,40.1
HGGAIN:,40.6
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,57
-180.00,-70.00,
-100.00,-70.00,
-82.50,-65.80,
-78.50,-65.80,
-74.00,-57.10,
-67.00,-57.10,
-59.00,-49.30,
-38.00,-49.30,
-30.00,-44.00,
-15.00,-37.30,
-14.75,-36.80,
-12.00,-36.80,
-10.25,-32.10,
-9.00,-32.10,
-8.50,-28.80,
-4.00,-28.80,
-2.80,-24.50,
-2.50,-24.50,
-2.00,-18.75,
-1.80,-15.19,
-1.60,-12.00,
-1.40,-9.19,
-1.20,-6.75,
-1.00,-4.69,
-0.80,-3.00,
-0.60,-1.69,
-0.40,-0.75,
-0.20,-0.19,
0.00,0.00,
0.20,-0.19,
0.40,-0.75,
0.60,-1.69,
0.80,-3.00,
1.00,-4.69,
1.20,-6.75,
1.40,-9.19,
1.60,-12.00,
1.80,-15.19,
2.00,-18.75,
2.60,-27.40,
3.25,-27.40,
3.50,-28.50,
5.75,-28.50,
6.50,-33.70,
8.25,-33.70,
9.25,-38.20,
11.60,-38.20,
12.00,-43.00,
13.75,-43.00,
14.25,-45.20,
15.00,-45.20,
17.50,-45.20,
40.00,-51.50,
42.50,-56.00,
77.50,-56.00,
82.50,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,25
-180.00,-73.00,
-69.00,-73.00,
-62.00,-65.20,
-40.00,-65.20,
-39.00,-64.00,
-32.50,-64.00,
-32.00,-61.30,
-22.00,-61.30,
-16.50,-50.00,
-15.00,-50.00,
-3.25,-50.00,
-1.75,-40.00,
0.00,-40.00,
1.75,-40.00,
5.25,-60.50,
7.00,-60.50,
7.50,-61.50,
15.00,-61.50,
40.00,-63.50,
42.00,-67.00,
47.00,-67.00,
47.50,-70.10,
64.00,-70.10,
70.00,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,58
-180.00,-70.00,
-84.00,-70.00,
-76.00,-63.00,
-67.00,-63.00,
-59.00,-51.00,
-43.00,-51.00,
-41.00,-48.00,
-36.00,-48.00,
-34.00,-45.10,
-23.00,-42.00,
-15.00,-42.00,
-13.50,-42.00,
-12.75,-36.00,
-11.40,-33.30,
-9.20,-33.30,
-8.25,-27.80,
-3.50,-27.80,
-3.00,-25.50,
-2.30,-25.50,
-2.00,-18.75,
-1.80,-15.19,
-1.60,-12.00,
-1.40,-9.19,
-1.20,-6.75,
-1.00,-4.69,
-0.80,-3.00,
-0.60,-1.69,
-0.40,-0.75,
-0.20,-0.19,
0.00,0.00,
0.20,-0.19,
0.40,-0.75,
0.60,-1.69,
0.80,-3.00,
1.00,-4.69,
1.20,-6.75,
1.40,-9.19,
1.60,-12.00,
1.80,-15.19,
2.00,-18.75,
2.70,-29.00,
3.20,-29.00,
3.50,-30.40,
7.50,-30.40,
11.50,-34.00,
12.00,-37.00,
13.25,-37.00,
14.25,-42.00,
15.00,-43.00,
27.00,-45.40,
27.50,-48.50,
44.00,-54.00,
51.00,-54.00,
52.50,-57.10,
60.00,-57.10,
77.50,-60.90,
87.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.00,-73.00,
-63.00,-73.00,
-62.00,-67.90,
-47.50,-67.90,
-37.00,-60.30,
-20.00,-56.40,
-15.00,-56.40,
-9.25,-56.40,
-8.25,-53.10,
-3.25,-53.10,
-1.75,-40.00,
0.00,-40.00,
1.75,-40.00,
3.25,-50.50,
3.75,-58.00,
8.25,-58.00,
9.25,-63.20,
15.00,-63.20,
20.00,-63.20,
40.00,-65.00,
46.00,-70.00,
62.00,-70.00,
81.00,-73.00,
180.00,-73.00,
ENDFIL:,EOF
